Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2017010010202,2,1,1,1,44,7,3,0,0,0,0,0,9,1,4
2017010010203,1,1,1,1,49,8,3,0,0,0,0,0,8,1,3
2017010010203,1,2,2,2,59,9,3,0,0,2,0,0,8,1,4
2017010010204,1,1,3,2,76,11,3,5,1,0,0,2,0,1,2
2017010010205,1,1,1,1,58,9,2,0,0,0,0,0,4,1,9
2017010010207,1,1,1,1,22,5,3,0,0,0,0,0,9,1,3
2017010010207,1,2,2,1,37,7,3,0,0,1,0,0,9,1,1
2017010010208,2,1,1,2,47,8,3,0,0,0,0,0,1,-1,-1
2017010010210,1,1,1,1,41,7,3,0,0,0,0,0,4,1,8
2017010010210,1,2,3,2,25,5,3,1,9,0,0,2,0,-1,-1
2017010010212,2,1,1,1,38,7,3,0,0,0,0,0,8,1,2
2017010010212,2,2,2,2,46,8,3,0,0,2,0,0,8,1,4
2017010010212,2,3,2,2,24,5,3,0,0,1,0,0,8,1,4
2017010010213,1,1,3,2,35,6,2,4,1,0,0,2,0,1,6
2017010010214,2,1,1,1,26,6,3,0,0,0,0,0,3,1,4
2017010010215,1,1,1,2,51,8,3,0,0,0,0,0,9,-1,-1
2017010010216,2,1,1,1,24,5,3,0,0,0,0,0,1,-1,-1
2017010010217,1,1,3,2,11,3,3,5,3,0,0,2,0,1,5
2017010010218,1,1,3,1,18,4,3,5,1,0,0,2,0,1,9
2017010010219,1,1,1,2,54,8,3,0,0,0,0,0,9,1,5
2017010010219,2,2,1,1,52,8,3,0,0,0,0,0,9,1,7
2017010010222,1,1,2,2,21,5,3,0,0,0,3,0,11,1,6
2017010010224,1,1,3,2,29,6,3,5,9,0,0,2,0,1,4
2017010010225,1,1,3,2,69,10,3,1,1,0,0,2,0,1,8
2017010010228,1,1,1,1,26,6,3,0,0,0,0,0,9,1,4
2017010010231,1,1,3,1,36,7,3,5,3,0,0,2,0,1,3
2017010010232,1,1,1,1,25,5,3,0,0,0,0,0,9,1,3
2017010010233,1,1,1,1,30,6,3,0,0,0,0,0,9,1,6
2017010010234,2,1,1,1,51,8,3,0,0,0,0,0,1,1,5
2017010010235,2,1,1,1,53,8,3,0,0,0,0,0,1,1,7
2017010010237,1,1,3,1,34,6,2,8,1,0,0,2,0,-1,-1
2017010010243,2,1,1,1,63,9,2,0,0,0,0,0,1,1,7
2017010010245,1,1,1,2,25,5,3,0,0,0,0,0,9,1,1
2017010010246,4,1,3,2,35,6,3,6,9,0,0,2,0,1,1
2017010010246,4,2,3,1,3,1,3,6,9,0,0,2,0,1,1
2017010010248,1,1,3,1,4,1,3,5,3,0,0,2,0,1,3
2017010010249,2,1,2,1,37,7,3,0,0,1,0,0,9,-1,-1
2017010010250,1,1,1,1,57,9,3,0,0,0,0,0,9,1,2
2017010010250,1,2,2,2,61,9,3,0,0,1,0,0,9,1,2
2017010010250,2,3,1,2,70,10,3,0,0,0,0,0,9,1,6
2017010010251,1,1,1,1,35,6,3,0,0,0,0,0,4,1,4
2017010010252,2,1,1,1,35,6,3,0,0,0,0,0,9,1,2
2017010010254,2,1,1,1,24,5,3,0,0,0,0,0,9,1,6
2017010010255,1,1,3,1,29,6,2,5,1,0,0,2,0,1,6
2017010010256,1,1,2,1,61,9,3,0,0,0,4,0,11,1,4
2017010010256,1,2,2,2,7,2,3,0,0,0,4,0,11,1,2
2017010010256,1,3,2,2,62,9,3,0,0,0,4,0,11,1,5
2017010010256,1,4,2,2,36,7,3,0,0,0,4,0,11,1,3
2017010010256,1,5,2,2,17,4,3,0,0,0,4,0,11,1,3
2017010010256,1,6,2,1,7,2,3,0,0,0,4,0,11,1,6
2017010010256,1,7,2,2,4,1,3,0,0,0,4,0,11,1,6
2017010010256,2,8,1,1,47,8,3,0,0,0,0,0,11,1,4
2017010010256,2,9,2,2,21,5,3,0,0,0,4,0,11,1,2
2017010010256,2,10,2,2,19,4,3,0,0,0,4,0,11,1,2
2017010010256,2,11,2,1,12,3,3,0,0,0,4,0,11,1,7
2017010010257,2,1,1,1,19,4,3,0,0,0,0,0,3,1,7
2017010010258,1,1,2,2,30,6,3,0,0,0,0,0,19,-1,-1
2017010010259,1,1,3,2,22,5,3,8,3,0,0,2,0,1,3
2017010010260,1,1,3,1,14,3,3,8,3,0,0,2,0,1,3
2017010010261,1,1,3,1,53,8,3,5,9,0,0,2,0,1,2
2017010010262,1,1,3,2,69,10,3,1,1,0,0,2,0,1,10
2017010010264,1,1,3,1,87,11,3,1,1,0,0,2,0,1,7
2017010010264,1,2,3,2,86,11,2,1,1,0,0,2,0,1,7
2017010010265,1,1,2,2,30,6,3,0,0,1,0,0,9,1,2
2017010010266,1,1,1,1,30,6,3,0,0,0,0,0,4,1,8
2017010010267,2,1,1,1,17,4,3,0,0,0,0,0,1,1,3
2017010010269,2,1,1,1,21,5,3,0,0,0,0,0,9,1,3
2017010010270,1,1,1,1,22,5,3,0,0,0,0,0,3,1,2
2017010010271,1,1,1,2,27,6,3,0,0,0,0,0,9,1,1
2017010010271,2,2,1,1,45,7,3,0,0,0,0,0,9,1,4
2017010010272,1,1,1,1,20,4,3,0,0,0,0,0,9,1,3
2017010010272,1,2,2,1,18,4,3,0,0,1,0,0,9,1,2
2017010010272,1,3,2,1,18,4,3,0,0,2,0,0,9,1,3
2017010010273,2,1,1,1,17,4,3,0,0,0,0,0,5,1,5
2017010010274,2,1,1,1,32,6,2,0,0,0,0,0,3,1,8
2017010010275,1,1,1,1,23,5,2,0,0,0,0,0,9,1,3
2017010010275,1,2,2,1,28,6,3,0,0,2,0,0,9,1,3
2017010010275,2,3,2,1,59,9,3,0,0,1,0,0,9,1,4
2017010010278,1,1,3,1,60,9,3,6,9,0,0,2,0,1,3
2017010010280,1,1,1,2,36,7,3,0,0,0,0,0,8,1,3
2017010010282,1,1,2,2,36,7,3,0,0,1,0,0,9,1,10
2017010010283,1,1,3,1,40,7,3,8,3,0,0,2,0,1,4
2017010010284,1,1,3,1,69,10,3,5,3,0,0,2,0,1,2
2017010010285,1,1,3,1,25,5,2,1,1,0,0,2,0,1,6
2017010010288,2,1,2,1,9,2,3,0,0,1,0,0,9,1,6
2017010010291,1,1,1,1,27,6,3,0,0,0,0,0,9,1,3
2017010010292,2,1,2,1,23,5,3,0,0,2,0,0,9,1,4
2017010010293,1,1,1,1,17,4,3,0,0,0,0,0,9,1,5
2017010010296,1,1,2,2,26,6,3,0,0,2,0,0,9,1,8
2017010010299,1,1,3,1,48,8,3,1,9,0,0,2,0,1,3
2017010010300,1,1,1,1,45,7,3,0,0,0,0,0,9,1,6
2017010010300,2,2,1,1,37,7,3,0,0,0,0,0,9,1,3
2017010010301,2,1,1,1,42,7,3,0,0,0,0,0,1,1,5
2017010010303,1,1,2,2,80,11,2,0,0,1,0,0,9,1,2
2017010010305,1,1,2,1,27,6,2,0,0,1,0,0,9,1,3
2017010010305,2,2,1,2,40,7,3,0,0,0,0,0,9,1,2
2017010010307,2,1,1,1,32,6,3,0,0,0,0,0,1,1,3
2017010010308,1,1,3,2,31,6,3,5,1,0,0,2,0,1,2
2017010010309,2,1,2,1,10,2,3,0,0,2,0,0,9,1,5
2017010010310,1,1,1,2,23,5,3,0,0,0,0,0,1,1,2
2017010010311,1,1,1,2,83,11,2,0,0,0,0,0,9,1,8
2017010010312,1,1,1,1,59,9,3,0,0,0,0,0,9,1,2
2017010010312,2,2,1,1,32,6,3,0,0,0,0,0,9,1,4
2017010010313,1,1,1,1,49,8,3,0,0,0,0,0,19,1,4
2017010010313,2,2,1,1,30,6,3,0,0,0,0,0,5,1,7
2017010010314,1,1,2,1,26,6,3,0,0,0,3,0,11,1,3
2017010010316,1,1,2,2,22,5,3,0,0,2,0,0,9,1,2
2017010010317,2,1,1,1,36,7,3,0,0,0,0,0,1,1,3
2017010010318,2,1,1,2,32,6,3,0,0,0,0,0,1,1,8
2017010010319,2,1,1,1,23,5,3,0,0,0,0,0,3,1,3
2017010010320,2,1,1,1,22,5,3,0,0,0,0,0,4,1,1
2017010010321,2,1,1,2,31,6,3,0,0,0,0,0,9,1,2
2017010010322,1,1,1,1,24,5,3,0,0,0,0,0,9,1,3
2017010010322,1,2,2,2,24,5,3,0,0,1,0,0,9,1,3
2017010010324,1,1,2,2,17,4,3,0,0,2,0,0,9,1,10
2017010010325,1,1,1,1,31,6,3,0,0,0,0,0,9,1,1
2017010010325,1,2,2,1,0,1,3,0,0,2,0,0,9,1,1
2017010010325,1,3,2,2,27,6,3,0,0,1,0,0,9,1,1
2017010010325,2,4,1,1,59,9,3,0,0,0,0,0,8,1,1
2017010010326,1,1,3,1,54,8,3,1,1,0,0,2,0,1,3
2017010010327,1,1,3,1,48,8,3,5,2,0,0,2,0,1,2
2017010010328,1,1,3,1,4,1,3,4,1,0,0,2,0,1,4
2017010010329,1,1,1,1,32,6,3,0,0,0,0,0,9,1,3
2017010010329,1,2,2,2,39,7,3,0,0,1,0,0,9,1,3
2017010010329,2,3,1,1,42,7,3,0,0,0,0,0,9,1,2
2017010010332,1,1,3,1,53,8,3,5,3,0,0,2,0,1,1
2017010010334,1,1,3,1,26,6,3,1,3,0,0,2,0,1,6
2017010010335,2,1,2,2,45,7,3,0,0,1,0,0,9,1,8
2017010010336,1,1,2,1,64,9,3,0,0,0,3,0,11,1,1
2017010010338,1,1,1,1,38,7,3,0,0,0,0,0,2,1,6
2017010010338,1,2,3,2,60,9,3,4,4,0,0,2,0,1,6
2017010010341,1,1,3,2,15,3,3,1,1,0,0,2,0,1,3
2017010010342,1,1,1,1,19,4,3,0,0,0,0,0,3,1,6
2017010010343,2,1,1,1,42,7,3,0,0,0,0,0,19,1,6
2017010010345,1,1,2,1,26,6,3,0,0,1,0,0,9,1,3
2017010010346,2,1,1,1,27,6,3,0,0,0,0,0,3,1,2
2017010010347,2,1,1,2,25,5,3,0,0,0,0,0,9,1,2
2017010010348,2,1,1,2,40,7,3,0,0,0,0,0,9,1,2
2017010010348,2,2,2,1,47,8,3,0,0,1,0,0,9,1,5
2017010010352,1,1,1,1,28,6,3,0,0,0,0,0,9,1,6
2017010010355,1,1,2,2,22,5,3,0,0,1,0,0,9,1,2
2017010010355,1,2,2,2,21,5,3,0,0,2,0,0,9,1,1
2017010010356,1,1,1,2,19,4,3,0,0,0,0,0,9,1,6
2017010010357,1,1,1,1,26,6,3,0,0,0,0,0,9,1,1
2017010010357,1,2,2,1,25,5,3,0,0,1,0,0,9,1,2
2017010010357,2,3,1,1,22,5,2,0,0,0,0,0,9,1,1
2017010010359,2,1,1,1,25,5,3,0,0,0,0,0,1,-1,-1
2017010010360,1,1,3,2,38,7,3,6,9,0,0,2,0,1,5
2017010010363,1,1,1,1,45,7,2,0,0,0,0,0,1,1,6
2017010010377,2,1,1,1,40,7,3,0,0,0,0,0,1,1,10
2017010010379,2,1,1,1,39,7,2,0,0,0,0,0,1,1,2
2017010010381,1,1,3,2,24,5,3,8,3,0,0,2,0,1,2
2017010010381,1,2,3,1,4,1,3,8,3,0,0,2,0,1,2
2017010010381,1,3,3,1,2,1,3,5,3,0,0,2,0,1,2
2017010010390,1,1,1,2,54,8,3,0,0,0,0,0,9,1,2
2017010010412,1,1,3,1,30,6,3,5,2,0,0,2,0,1,4
2017010010414,2,1,1,1,22,5,3,0,0,0,0,0,1,1,7
2017010010420,1,1,2,2,0,1,3,0,0,0,3,0,11,-1,-1
2017010010420,1,2,2,2,40,7,3,0,0,0,3,0,11,1,7
2017010010429,1,1,3,1,89,11,3,5,2,0,0,2,0,1,5
2017010010439,2,1,1,1,41,7,3,0,0,0,0,0,9,1,3
2017010010441,2,1,1,2,44,7,3,0,0,0,0,0,9,1,8
2017010010444,1,1,3,2,25,5,3,1,9,0,0,2,0,1,6
2017010010449,2,1,1,2,30,6,3,0,0,0,0,0,9,1,4
2017010010451,1,1,2,2,62,9,2,0,0,0,3,0,11,1,4
2017010010459,1,1,1,1,31,6,3,0,0,0,0,0,3,1,7
2017010010467,2,1,3,2,45,7,3,9,9,0,0,2,0,1,7
2017010010472,2,1,1,1,60,9,3,0,0,0,0,0,1,1,9
2017010010473,2,1,1,1,35,6,3,0,0,0,0,0,19,1,1
2017010010486,1,1,1,1,23,5,2,0,0,0,0,0,3,1,3
2017010010492,1,1,1,1,50,8,3,0,0,0,0,0,5,1,3
2017010010511,1,1,1,1,45,7,3,0,0,0,0,0,8,1,2
2017010010512,2,1,1,1,41,7,3,0,0,0,0,0,1,1,2
2017010010523,2,1,1,1,33,6,3,0,0,0,0,0,4,1,4
2017010010528,1,1,1,2,56,9,3,0,0,0,0,0,9,1,9
2017010010528,2,2,1,2,23,5,3,0,0,0,0,0,9,1,4
2017010010544,1,1,3,1,30,6,3,5,2,0,0,2,0,-1,-1
2017010010547,2,1,3,2,30,6,3,9,5,0,0,2,0,1,2
2017010010552,2,1,1,1,24,5,3,0,0,0,0,0,1,1,1
2017010010553,1,1,3,2,13,3,3,1,1,0,0,2,0,1,2
2017010010554,1,1,2,2,56,9,3,0,0,1,0,0,9,1,5
2017010010555,1,1,1,1,40,7,3,0,0,0,0,0,9,1,4
2017010010556,1,1,3,2,49,8,3,1,1,0,0,2,0,1,6
2017010010557,1,1,3,2,74,10,3,4,3,0,0,2,0,1,3
2017010010558,1,1,3,1,12,3,3,8,3,0,0,2,0,1,1
2017010010559,1,1,3,1,36,7,3,5,3,0,0,2,0,1,4
2017010010560,1,1,1,1,36,7,3,0,0,0,0,0,9,1,3
2017010010561,1,1,3,1,21,5,3,6,9,0,0,2,0,1,2
2017010010562,2,1,1,1,23,5,3,0,0,0,0,0,1,1,5
2017010010563,1,1,3,1,70,10,3,8,1,0,0,2,0,1,4
2017010010564,2,1,1,1,55,8,2,0,0,0,0,0,4,1,9
2017010010565,1,1,2,2,40,7,3,0,0,0,2,0,11,1,2
2017010010566,2,1,1,2,43,7,3,0,0,0,0,0,1,1,5
2017010010567,1,1,3,2,24,5,3,1,2,0,0,2,0,1,8
2017010010568,1,1,3,1,13,3,3,4,3,0,0,2,0,1,3
2017010010569,1,1,1,1,30,6,3,0,0,0,0,0,4,1,7
2017010010570,1,1,3,1,13,3,2,4,3,0,0,2,0,1,5
2017010010571,2,1,1,1,43,7,3,0,0,0,0,0,1,1,2
2017010010573,2,1,1,1,30,6,3,0,0,0,0,0,3,1,10
2017010010574,1,1,1,1,29,6,3,0,0,0,0,0,3,1,9
2017010010575,1,1,3,1,19,4,3,5,3,0,0,2,0,1,8
2017010010577,2,1,1,1,27,6,3,0,0,0,0,0,3,1,2
2017010010578,1,1,3,1,29,6,3,1,9,0,0,2,0,1,4
2017010010580,1,1,1,1,23,5,2,0,0,0,0,0,9,1,3
2017010010582,1,1,3,2,5,1,3,1,1,0,0,2,0,1,7
2017010010583,1,1,3,1,60,9,3,5,1,0,0,2,0,1,9
2017010010584,1,1,3,1,60,9,2,6,9,0,0,2,0,1,3
2017010010585,2,1,1,1,34,6,2,0,0,0,0,0,5,1,7
2017010010586,1,1,2,2,24,5,3,0,0,2,0,0,8,-1,-1
2017010010587,1,1,3,1,14,3,3,4,1,0,0,2,0,1,4
2017010010588,1,1,3,1,3,1,3,8,4,0,0,2,0,1,3
2017010010589,1,1,3,1,16,4,3,6,9,0,0,2,0,1,8
2017010010590,2,1,1,1,25,5,2,0,0,0,0,0,9,1,3
2017010010595,1,1,1,1,39,7,3,0,0,0,0,0,3,1,10
2017010010596,1,1,1,1,30,6,2,0,0,0,0,0,3,1,3
2017010010597,1,1,1,1,17,4,3,0,0,0,0,0,3,1,1
2017010010598,1,1,1,1,32,6,3,0,0,0,0,0,9,-1,-1
2017010010600,1,1,1,1,48,8,3,0,0,0,0,0,9,1,1
2017010010600,1,2,2,2,31,6,3,0,0,1,0,0,9,1,3
2017010010600,2,3,1,1,43,7,3,0,0,0,0,0,9,1,5
2017010010601,1,1,1,2,23,5,3,0,0,0,0,0,9,1,4
2017010010603,1,1,1,1,41,7,3,0,0,0,0,0,9,1,7
2017010010604,2,1,1,1,21,5,3,0,0,0,0,0,1,1,4
2017010010605,1,1,3,2,45,7,3,8,3,0,0,2,0,1,2
2017010010607,2,1,1,1,21,5,3,0,0,0,0,0,3,1,2
2017010010611,1,1,1,2,33,6,3,0,0,0,0,0,3,1,1
2017010010624,2,1,1,2,27,6,3,0,0,0,0,0,1,1,8
2017010010635,1,1,3,1,10,2,3,9,9,0,0,2,0,1,2
2017010010642,1,1,3,1,35,6,3,1,3,0,0,2,0,1,3
2017010010647,2,1,1,2,43,7,3,0,0,0,0,0,9,1,3
2017010010648,1,1,1,1,33,6,3,0,0,0,0,0,1,1,3
2017010010656,1,1,1,1,26,6,3,0,0,0,0,0,2,1,4
2017010010657,1,1,1,1,29,6,3,0,0,0,0,0,5,1,4
2017010010667,1,1,1,1,35,6,3,0,0,0,0,0,1,1,2
2017010010668,2,1,1,2,45,7,3,0,0,0,0,0,1,1,7
2017010010680,1,1,3,2,17,4,3,5,1,0,0,2,0,1,6
2017010010695,2,1,1,2,17,4,3,0,0,0,0,0,9,1,6
2017010010704,2,1,1,1,52,8,1,0,0,0,0,0,5,1,4
2017010010709,2,1,1,2,23,5,2,0,0,0,0,0,1,1,3
2017010010714,1,1,1,1,30,6,3,0,0,0,0,0,1,1,3
2017010010715,1,1,1,2,49,8,3,0,0,0,0,0,9,1,1
2017010010715,2,2,1,1,33,6,3,0,0,0,0,0,19,1,2
2017010010722,1,1,1,1,61,9,1,0,0,0,0,0,4,1,8
2017010010724,1,1,2,2,27,6,3,0,0,0,4,0,11,1,2
2017010010724,1,2,2,1,79,11,3,0,0,0,4,0,11,1,2
2017010010729,1,1,3,1,13,3,3,6,9,0,0,2,0,1,3
2017010010734,1,1,1,1,36,7,3,0,0,0,0,0,8,1,4
2017010010737,1,1,1,2,26,6,3,0,0,0,0,0,9,1,6
2017010010746,1,1,3,1,64,9,3,10,9,0,0,2,0,1,7
2017010010747,1,1,1,1,34,6,3,0,0,0,0,0,5,1,5
2017010010750,1,1,1,1,28,6,3,0,0,0,0,0,9,1,2
2017010010750,2,2,1,1,38,7,3,0,0,0,0,0,9,1,3
2017010010752,2,1,1,1,37,7,3,0,0,0,0,0,5,1,2
2017010010762,1,1,3,2,16,4,2,1,3,0,0,2,0,1,6
2017010010765,1,1,1,1,25,5,3,0,0,0,0,0,11,1,2
2017010010769,1,1,1,1,29,6,3,0,0,0,0,0,4,-1,-1
2017010010769,1,2,3,2,61,9,3,5,2,0,0,2,0,1,7
2017010010771,1,1,2,2,16,4,3,0,0,1,0,0,9,3,8
2017010010771,1,2,2,2,23,5,3,0,0,2,0,0,9,3,8
2017010010774,1,1,3,1,76,11,3,5,1,0,0,2,0,-1,-1
2017010010775,2,1,1,1,55,8,3,0,0,0,0,0,1,1,2
2017010010776,1,1,1,1,47,8,2,0,0,0,0,0,4,1,6
2017010010784,1,1,3,2,24,5,2,4,1,0,0,2,0,1,8
2017010010785,1,1,2,2,43,7,3,0,0,1,0,0,9,1,2
2017010010786,1,1,1,1,20,4,3,0,0,0,0,0,3,1,3
2017010010790,1,1,1,2,37,7,3,0,0,0,0,0,4,1,7
2017010010793,1,1,2,2,39,7,3,0,0,0,4,0,11,1,2
2017010010795,1,1,3,2,56,9,3,7,9,0,0,2,0,1,7
2017010010799,1,1,3,1,36,7,3,5,1,0,0,2,0,1,8
2017010010802,1,1,2,1,2,1,3,0,0,0,3,0,11,1,2
2017010010804,2,1,1,1,30,6,3,0,0,0,0,0,3,1,3
2017010010805,1,1,1,1,17,4,3,0,0,0,0,0,3,1,2
2017010010805,1,2,3,1,24,5,3,5,1,0,0,2,0,1,8
2017010010805,3,3,2,2,19,4,3,0,0,0,3,0,11,1,2
2017010010805,3,4,2,2,82,11,3,0,0,0,4,0,11,1,2
2017010010808,1,1,2,1,50,8,3,0,0,0,4,0,11,1,3
2017010010813,1,1,3,2,83,11,3,5,3,0,0,2,0,1,8
2017010010816,1,1,2,1,3,1,3,0,0,2,0,0,8,1,6
2017010010819,1,1,3,1,73,10,1,10,9,0,0,2,0,1,5
2017010010822,1,1,1,2,30,6,3,0,0,0,0,0,9,1,6
2017010010825,1,1,1,2,20,4,3,0,0,0,0,0,9,1,3
2017010010825,2,2,1,1,39,7,2,0,0,0,0,0,4,1,4
2017010010826,1,1,3,2,20,4,2,5,1,0,0,2,0,1,7
2017010010827,2,1,1,1,25,5,2,0,0,0,0,0,4,1,8
2017010010828,1,1,3,1,13,3,3,4,1,0,0,2,0,1,5
2017010010830,1,1,1,1,60,9,3,0,0,0,0,0,1,1,9
2017010010831,2,1,1,1,41,7,3,0,0,0,0,0,2,-1,-1
2017010010832,1,1,3,1,16,4,2,1,2,0,0,2,0,1,2
2017010010833,1,1,3,2,13,3,3,5,1,0,0,2,0,1,5
2017010010835,2,1,1,1,16,4,3,0,0,0,0,0,1,1,2
2017010010836,1,1,1,1,20,4,3,0,0,0,0,0,3,1,6
2017010010837,1,1,3,2,6,2,3,1,3,0,0,2,0,1,8
2017010010838,2,1,1,1,34,6,3,0,0,0,0,0,19,1,8
2017010010839,1,1,1,1,20,4,3,0,0,0,0,0,3,1,6
2017010010839,1,2,3,2,20,4,3,4,4,0,0,2,0,1,2
2017010010840,2,1,1,1,38,7,2,0,0,0,0,0,3,1,10
2017010010841,1,1,1,1,31,6,3,0,0,0,0,0,3,1,1
2017010010841,2,2,1,2,33,6,3,0,0,0,0,0,1,1,8
2017010010843,1,1,3,2,46,8,2,5,3,0,0,2,0,1,9
2017010010843,1,2,3,2,20,4,3,5,3,0,0,2,0,1,9
2017010010844,1,1,3,2,72,10,2,1,2,0,0,2,0,1,6
2017010010846,1,1,1,1,25,5,1,0,0,0,0,0,5,1,2
2017010010847,2,1,1,1,28,6,3,0,0,0,0,0,1,1,3
2017010010848,1,1,1,1,63,9,3,0,0,0,0,0,90,1,7
2017010010851,2,1,1,1,21,5,3,0,0,0,0,0,1,1,2
2017010010852,2,1,1,1,48,8,3,0,0,0,0,0,2,1,5
2017010010853,1,1,1,2,37,7,3,0,0,0,0,0,9,1,9
2017010010858,1,1,1,1,63,9,3,0,0,0,0,0,8,1,2
2017010010858,2,2,1,1,20,4,3,0,0,0,0,0,9,1,3
2017010010859,1,1,3,2,26,6,3,6,9,0,0,2,0,1,4
2017010010860,1,1,1,1,36,7,3,0,0,0,0,0,9,1,2
2017010010862,2,1,1,1,21,5,3,0,0,0,0,0,3,1,1
2017010010863,1,1,3,2,47,8,3,1,2,0,0,2,0,1,3
2017010010864,1,1,1,1,51,8,3,0,0,0,0,0,9,1,4
2017010010865,1,1,3,2,11,3,2,4,1,0,0,2,0,1,3
2017010010867,2,1,1,1,22,5,3,0,0,0,0,0,3,1,4
2017010010869,2,1,1,2,25,5,3,0,0,0,0,0,1,1,5
2017010010870,2,1,1,1,30,6,2,0,0,0,0,0,3,1,6
2017010010880,1,1,1,1,27,6,3,0,0,0,0,0,9,1,2
2017010010885,1,1,1,1,42,7,3,0,0,0,0,0,5,1,2
2017010010897,1,1,3,2,68,10,3,1,1,0,0,2,0,-1,-1
2017010010898,2,1,1,2,48,8,3,0,0,0,0,0,1,1,7
2017010010910,1,1,1,1,27,6,3,0,0,0,0,0,1,1,8
2017010010910,2,2,1,2,-1,-1,3,0,0,0,0,0,9,1,6
2017010010922,1,1,3,1,64,9,3,1,3,0,0,2,0,2,9
2017010010923,1,1,3,1,11,3,3,1,4,0,0,2,0,1,6
2017010010930,1,1,1,1,44,7,3,0,0,0,0,0,9,1,7
2017010010950,1,1,1,1,51,8,3,0,0,0,0,0,10,1,6
2017010010953,1,1,1,1,28,6,3,0,0,0,0,0,1,1,7
2017010010954,2,1,1,1,20,4,3,0,0,0,0,0,3,1,2
2017010010970,1,1,1,2,37,7,3,0,0,0,0,0,9,1,2
2017010010970,2,2,1,2,64,9,3,0,0,0,0,0,9,1,6
2017010010972,1,1,1,1,59,9,3,0,0,0,0,0,1,1,9
2017010010973,1,1,3,1,54,8,3,10,9,0,0,2,0,1,5
2017010010978,1,1,1,1,23,5,3,0,0,0,0,0,9,1,3
2017010010980,1,1,1,2,44,7,3,0,0,0,0,0,9,1,5
2017010010988,1,1,2,2,85,11,3,0,0,0,3,0,11,1,3
2017010010989,1,1,1,2,31,6,3,0,0,0,0,0,2,1,7
2017010010991,2,1,2,1,31,6,3,0,0,0,0,0,19,-1,-1
2017010011002,2,1,1,2,53,8,3,0,0,0,0,0,1,1,8
2017010011003,1,1,1,1,38,7,3,0,0,0,0,0,21,1,4
2017010011003,2,2,1,1,27,6,3,0,0,0,0,0,21,1,5
2017010011007,1,1,1,2,46,8,3,0,0,0,0,0,9,1,1
2017010011010,2,1,1,1,60,9,3,0,0,0,0,0,4,1,4
2017010011020,1,1,3,2,32,6,2,10,9,0,0,2,0,1,4
2017010011021,1,1,1,2,30,6,3,0,0,0,0,0,9,1,5
2017010011021,1,2,2,1,2,1,3,0,0,2,0,0,9,1,5
2017010011025,1,1,3,2,26,6,2,5,3,0,0,2,0,1,5
2017010011026,1,1,1,2,28,6,3,0,0,0,0,0,9,1,3
2017010011027,1,1,1,2,30,6,3,0,0,0,0,0,9,1,2
2017010011027,1,2,2,2,7,2,3,0,0,2,0,0,9,1,2
2017010011037,1,1,1,1,21,5,2,0,0,0,0,0,9,1,2
2017010011046,1,1,3,2,38,7,3,9,9,0,0,2,0,1,10
2017010011052,1,1,2,1,56,9,3,0,0,0,3,0,11,1,1
2017010011060,3,1,2,2,34,6,3,0,0,2,0,0,8,-1,-1
2017010011060,3,2,2,1,34,6,3,0,0,2,0,0,8,1,6
2017010011076,1,1,3,2,45,7,3,5,2,0,0,2,0,1,3
2017010011077,1,1,2,2,59,9,3,0,0,0,3,0,11,1,2
2017010011083,1,1,3,2,32,6,3,5,1,0,0,2,0,1,6
2017010011084,1,1,1,1,56,9,3,0,0,0,0,0,3,1,2
2017010011085,2,1,1,1,31,6,3,0,0,0,0,0,1,1,4
2017010011086,2,1,1,1,20,4,2,0,0,0,0,0,2,1,4
2017010011087,1,1,1,1,26,6,3,0,0,0,0,0,3,1,1
2017010011088,2,1,1,1,26,6,3,0,0,0,0,0,5,1,7
2017010011089,2,1,1,2,27,6,3,0,0,0,0,0,1,1,3
2017010011090,1,1,2,2,73,10,3,0,0,0,4,0,11,1,6
2017010011091,1,1,3,1,11,3,3,5,2,0,0,2,0,1,5
2017010011092,2,1,1,1,48,8,3,0,0,0,0,0,5,2,9
2017010011093,1,1,3,2,85,11,2,8,1,0,0,2,0,1,9
2017010011095,2,1,1,1,28,6,3,0,0,0,0,0,1,1,7
2017010011096,1,1,3,1,13,3,3,6,9,0,0,2,0,1,3
2017010011097,2,1,1,1,20,4,3,0,0,0,0,0,1,1,2
2017010011098,2,1,1,2,26,6,3,0,0,0,0,0,1,2,4
2017010011099,1,1,1,1,35,6,3,0,0,0,0,0,9,1,7
2017010011100,1,1,3,1,53,8,3,9,9,0,0,2,0,1,9
2017010011101,1,1,1,2,44,7,3,0,0,0,0,0,9,1,7
2017010011102,1,1,1,1,46,8,2,0,0,0,0,0,3,1,10
2017010011104,1,1,2,2,22,5,3,0,0,0,0,0,4,1,2
2017010011105,1,1,1,1,24,5,3,0,0,0,0,0,3,1,2
2017010011108,1,1,1,1,27,6,3,0,0,0,0,0,1,1,6
2017010011109,1,1,1,2,45,7,3,0,0,0,0,0,3,1,4
2017010011111,1,1,1,1,45,7,3,0,0,0,0,0,9,-1,-1
